,Unnamed: 0,p1,p2,GT,pred_score,pred_label
208,208,C:\xvecs\test\1\M07_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.711354183933924,0
209,209,C:\xvecs\test\1\M07_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.25038992033495,1
210,210,C:\xvecs\test\1\M07_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.9477685432395226,0
211,211,C:\xvecs\test\1\M07_B2_UW48_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.612341873556609,0
212,212,C:\xvecs\test\3\F05_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.994760195569123,0
213,213,C:\xvecs\test\3\F05_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-0.8332586408819207,0
214,214,C:\xvecs\test\3\F05_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.9199720206096504,0
215,215,C:\xvecs\test\3\F05_B2_UW92_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,0.5140234104429116,1
216,216,C:\xvecs\test\2\F04_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.551897494999924,0
217,217,C:\xvecs\test\2\F04_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.48473296139483,0
218,218,C:\xvecs\test\2\F04_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.6911055147152911,1
219,219,C:\xvecs\test\2\F04_B2_UW3_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.832482503398207,0
220,220,C:\xvecs\test\0\F03_B2_UW37_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,-1.5536946388878974,0
221,221,C:\xvecs\test\0\F03_B2_UW37_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-21.615560998682312,0
222,222,C:\xvecs\test\0\F03_B2_UW37_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-15.345786112037104,0
223,223,C:\xvecs\test\0\F03_B2_UW37_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-19.223970380267758,0
224,224,C:\xvecs\test\1\F02_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.764779309595232,0
225,225,C:\xvecs\test\1\F02_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.9536790111481217,1
226,226,C:\xvecs\test\1\F02_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.3552155996859163,0
227,227,C:\xvecs\test\1\F02_B2_UW43_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.833859812921549,0
228,228,C:\xvecs\test\0\M04_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.6220922624847613,1
229,229,C:\xvecs\test\0\M04_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.428964617051504,0
230,230,C:\xvecs\test\0\M04_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.775292111713895,0
231,231,C:\xvecs\test\0\M04_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.83574949406823,0
232,232,C:\xvecs\test\2\F04_B2_UW39_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-10.999396977679456,0
233,233,C:\xvecs\test\2\F04_B2_UW39_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-11.299612513615564,0
234,234,C:\xvecs\test\2\F04_B2_UW39_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.4007122935639877,1
235,235,C:\xvecs\test\2\F04_B2_UW39_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.831233449483683,0
236,236,C:\xvecs\test\3\M08_B2_UW49_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.5336979382432396,0
237,237,C:\xvecs\test\3\M08_B2_UW49_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-1.0656781401466517,0
238,238,C:\xvecs\test\3\M08_B2_UW49_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.39766333858718106,0
239,239,C:\xvecs\test\3\M08_B2_UW49_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,0.6294431936830325,1
240,240,C:\xvecs\test\0\F03_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,-0.5043897037047316,0
241,241,C:\xvecs\test\0\F03_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-19.00801561276922,0
242,242,C:\xvecs\test\0\F03_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-13.969246841562232,0
243,243,C:\xvecs\test\0\F03_B2_UW18_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-17.33361324881256,0
244,244,C:\xvecs\test\3\F05_B2_UW17_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-9.68506582287091,0
245,245,C:\xvecs\test\3\F05_B2_UW17_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.376098537733561,0
246,246,C:\xvecs\test\3\F05_B2_UW17_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.600082447436783,0
247,247,C:\xvecs\test\3\F05_B2_UW17_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.012376730404375,1
248,248,C:\xvecs\test\3\F05_B2_UW59_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-28.606164567034945,0
249,249,C:\xvecs\test\3\F05_B2_UW59_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-27.882705399564692,0
250,250,C:\xvecs\test\3\F05_B2_UW59_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-26.808228701603174,0
251,251,C:\xvecs\test\3\F05_B2_UW59_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,-6.140786827926732,0
252,252,C:\xvecs\test\1\M07_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-14.195568051027188,0
253,253,C:\xvecs\test\1\M07_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.7152939870602069,1
254,254,C:\xvecs\test\1\M07_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-11.601646067975011,0
255,255,C:\xvecs\test\1\M07_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-14.963821658164441,0
256,256,C:\xvecs\test\1\M07_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.5981419534977128,0
257,257,C:\xvecs\test\1\M07_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.2628994087802887,1
258,258,C:\xvecs\test\1\M07_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.071837180117692,0
259,259,C:\xvecs\test\1\M07_B2_UW95_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.2745061920971494,0
260,260,C:\xvecs\test\3\M08_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.326005973831542,0
261,261,C:\xvecs\test\3\M08_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.905966250089147,0
262,262,C:\xvecs\test\3\M08_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.4193885568097055,0
263,263,C:\xvecs\test\3\M08_B2_UW82_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.7743530909976357,1
264,264,C:\xvecs\test\2\F04_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,1.054728137708807,1
265,265,C:\xvecs\test\2\F04_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.3980843139952945,0
266,266,C:\xvecs\test\2\F04_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,0.19719102279168155,1
267,267,C:\xvecs\test\2\F04_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.914774962460303,0
268,268,C:\xvecs\test\0\F03_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.2388329294995977,1
269,269,C:\xvecs\test\0\F03_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.56161576869346,0
270,270,C:\xvecs\test\0\F03_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.401204353685586,0
271,271,C:\xvecs\test\0\F03_B2_UW31_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-9.209777428482479,0
272,272,C:\xvecs\test\1\M07_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-11.35792431260803,0
273,273,C:\xvecs\test\1\M07_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.4940427502228282,1
274,274,C:\xvecs\test\1\M07_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-10.393476961748227,0
275,275,C:\xvecs\test\1\M07_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-12.628811796398914,0
276,276,C:\xvecs\test\1\M07_B2_UW20_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-11.548591519499414,0
277,277,C:\xvecs\test\1\M07_B2_UW20_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.6241981597939024,1
278,278,C:\xvecs\test\1\M07_B2_UW20_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.708248914051257,0
279,279,C:\xvecs\test\1\M07_B2_UW20_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-11.724167447228613,0
280,280,C:\xvecs\test\1\M07_B2_UW3_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.038401469867381,0
281,281,C:\xvecs\test\1\M07_B2_UW3_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4922160271217404,1
282,282,C:\xvecs\test\1\M07_B2_UW3_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.781908250879951,0
283,283,C:\xvecs\test\1\M07_B2_UW3_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.287024760602341,0
284,284,C:\xvecs\test\2\M05_B2_UW19_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.311580707121664,0
285,285,C:\xvecs\test\2\M05_B2_UW19_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.500501338988247,0
286,286,C:\xvecs\test\2\M05_B2_UW19_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.1076903912410856,1
287,287,C:\xvecs\test\2\M05_B2_UW19_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.299692382845635,0
288,288,C:\xvecs\test\1\M07_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.606711843965254,0
289,289,C:\xvecs\test\1\M07_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.0226159562222197,1
290,290,C:\xvecs\test\1\M07_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.379171288864223,0
291,291,C:\xvecs\test\1\M07_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.113829994624975,0
292,292,C:\xvecs\test\2\F04_B2_UW74_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.786124732690986,0
293,293,C:\xvecs\test\2\F04_B2_UW74_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.5007349467310327,0
294,294,C:\xvecs\test\2\F04_B2_UW74_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.2679599565827626,1
295,295,C:\xvecs\test\2\F04_B2_UW74_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-0.13503160145456405,0
296,296,C:\xvecs\test\1\M07_B2_UW10_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-14.030919689530798,0
297,297,C:\xvecs\test\1\M07_B2_UW10_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.9359835832778387,1
298,298,C:\xvecs\test\1\M07_B2_UW10_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-10.764885380413219,0
299,299,C:\xvecs\test\1\M07_B2_UW10_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-13.775885494613178,0
300,300,C:\xvecs\test\3\M08_B2_UW82_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.082967178149449,0
301,301,C:\xvecs\test\3\M08_B2_UW82_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.413652583372686,0
302,302,C:\xvecs\test\3\M08_B2_UW82_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.8061532388154635,0
303,303,C:\xvecs\test\3\M08_B2_UW82_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.4413467569461904,1
304,304,C:\xvecs\test\2\F04_B2_UW45_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.149115505653084,0
305,305,C:\xvecs\test\2\F04_B2_UW45_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.979517587381336,0
306,306,C:\xvecs\test\2\F04_B2_UW45_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.4844596277554523,1
307,307,C:\xvecs\test\2\F04_B2_UW45_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.337404411356951,0
308,308,C:\xvecs\test\3\F05_B2_UW78_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-23.36065978558353,0
309,309,C:\xvecs\test\3\F05_B2_UW78_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-22.65139158810603,0
310,310,C:\xvecs\test\3\F05_B2_UW78_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-23.128803018801136,0
311,311,C:\xvecs\test\3\F05_B2_UW78_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,-3.71374828778783,0
312,312,C:\xvecs\test\3\F05_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.012451627423445,0
313,313,C:\xvecs\test\3\F05_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.72239030923547,0
314,314,C:\xvecs\test\3\F05_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.5951796623146013,0
315,315,C:\xvecs\test\3\F05_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.718065771953766,1
316,316,C:\xvecs\test\1\F02_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.925778576300333,0
317,317,C:\xvecs\test\1\F02_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.1848157203847585,1
318,318,C:\xvecs\test\1\F02_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.8317527769690756,0
319,319,C:\xvecs\test\1\F02_B2_UW67_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.078310679541522,0
320,320,C:\xvecs\test\1\F02_B2_UW57_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.1550162828776731,0
321,321,C:\xvecs\test\1\F02_B2_UW57_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.9625060575268822,1
322,322,C:\xvecs\test\1\F02_B2_UW57_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.9655858826437331,0
323,323,C:\xvecs\test\1\F02_B2_UW57_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.791005687242345,0
324,324,C:\xvecs\test\3\M08_B2_UW13_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.583668339397992,0
325,325,C:\xvecs\test\3\M08_B2_UW13_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.827619639439675,0
326,326,C:\xvecs\test\3\M08_B2_UW13_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.657993046552198,0
327,327,C:\xvecs\test\3\M08_B2_UW13_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.482177656530542,1
328,328,C:\xvecs\test\0\F03_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.3022783891142,1
329,329,C:\xvecs\test\0\F03_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.458456732186043,0
330,330,C:\xvecs\test\0\F03_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.229368316547724,0
331,331,C:\xvecs\test\0\F03_B2_UW56_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.760771432302242,0
332,332,C:\xvecs\test\3\F05_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-16.208916432947845,0
333,333,C:\xvecs\test\3\F05_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-14.999978174772068,0
334,334,C:\xvecs\test\3\F05_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-13.721427026648719,0
335,335,C:\xvecs\test\3\F05_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,0.11596581852663945,1
336,336,C:\xvecs\test\0\M04_B2_UW43_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,0.8064397094084672,1
337,337,C:\xvecs\test\0\M04_B2_UW43_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.459923262476202,0
338,338,C:\xvecs\test\0\M04_B2_UW43_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,0.21115491811355902,1
339,339,C:\xvecs\test\0\M04_B2_UW43_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.923981247372698,0
340,340,C:\xvecs\test\0\F03_B2_UW12_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,-0.42719914708225204,0
341,341,C:\xvecs\test\0\F03_B2_UW12_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-19.077300095782682,0
342,342,C:\xvecs\test\0\F03_B2_UW12_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-15.65068480818859,0
343,343,C:\xvecs\test\0\F03_B2_UW12_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-16.602413296250795,0
344,344,C:\xvecs\test\2\F04_B2_UW42_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-9.27475099160985,0
345,345,C:\xvecs\test\2\F04_B2_UW42_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-10.690034959458202,0
346,346,C:\xvecs\test\2\F04_B2_UW42_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.6635458315940692,1
347,347,C:\xvecs\test\2\F04_B2_UW42_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.834588150725764,0
348,348,C:\xvecs\test\3\F05_B2_UW91_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.950384888631223,0
349,349,C:\xvecs\test\3\F05_B2_UW91_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.929591393282166,0
350,350,C:\xvecs\test\3\F05_B2_UW91_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.209088095180306,0
351,351,C:\xvecs\test\3\F05_B2_UW91_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.171433520527156,1
352,352,C:\xvecs\test\0\F03_B2_UW89_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.453711186428217,1
353,353,C:\xvecs\test\0\F03_B2_UW89_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.63975341558264,0
354,354,C:\xvecs\test\0\F03_B2_UW89_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.378099591798335,0
355,355,C:\xvecs\test\0\F03_B2_UW89_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.041873784191377,0
356,356,C:\xvecs\test\0\F03_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.7289396794259915,1
357,357,C:\xvecs\test\0\F03_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.899586696792529,0
358,358,C:\xvecs\test\0\F03_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.087007768708251,0
359,359,C:\xvecs\test\0\F03_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.697730809891517,0
360,360,C:\xvecs\test\1\F02_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.610529509960095,0
361,361,C:\xvecs\test\1\F02_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.471521122415634,1
362,362,C:\xvecs\test\1\F02_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.432731043822713,0
363,363,C:\xvecs\test\1\F02_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.469196871841644,0
364,364,C:\xvecs\test\2\F04_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.439320308081962,0
365,365,C:\xvecs\test\2\F04_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.518258542198408,0
366,366,C:\xvecs\test\2\F04_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.390636084245706,1
367,367,C:\xvecs\test\2\F04_B2_UW69_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.444795098703155,0
368,368,C:\xvecs\test\1\F02_B2_UW77_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.577258050168425,0
369,369,C:\xvecs\test\1\F02_B2_UW77_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.383708988203489,1
370,370,C:\xvecs\test\1\F02_B2_UW77_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.023318839424608,0
371,371,C:\xvecs\test\1\F02_B2_UW77_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.62939081407043,0
372,372,C:\xvecs\test\2\F04_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.068983495408158,0
373,373,C:\xvecs\test\2\F04_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.909106505831989,0
374,374,C:\xvecs\test\2\F04_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.2674646909709715,1
375,375,C:\xvecs\test\2\F04_B2_UW54_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.5208377280142855,0
376,376,C:\xvecs\test\2\F04_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.7931828865356554,0
377,377,C:\xvecs\test\2\F04_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.516892765692207,0
378,378,C:\xvecs\test\2\F04_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,1.9986429415170672,1
379,379,C:\xvecs\test\2\F04_B2_UW73_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.5510712360001193,0
380,380,C:\xvecs\test\1\F02_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.383516535651044,0
381,381,C:\xvecs\test\1\F02_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.2434388875437,1
382,382,C:\xvecs\test\1\F02_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.9085333314710766,0
383,383,C:\xvecs\test\1\F02_B2_UW58_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.899336829754358,0
384,384,C:\xvecs\test\1\F02_B2_UW57_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.2490929389384284,0
385,385,C:\xvecs\test\1\F02_B2_UW57_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.9381848827853823,1
386,386,C:\xvecs\test\1\F02_B2_UW57_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.1723333638413678,0
387,387,C:\xvecs\test\1\F02_B2_UW57_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.069595003709825,0
388,388,C:\xvecs\test\1\F02_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.281881100846489,0
389,389,C:\xvecs\test\1\F02_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.4859310994051231,1
390,390,C:\xvecs\test\1\F02_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.4918902990400262,0
391,391,C:\xvecs\test\1\F02_B2_UW13_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.182294382550582,0
392,392,C:\xvecs\test\3\F05_B2_UW76_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.078854723415693,0
393,393,C:\xvecs\test\3\F05_B2_UW76_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.172639308019695,0
394,394,C:\xvecs\test\3\F05_B2_UW76_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.319366593422856,0
395,395,C:\xvecs\test\3\F05_B2_UW76_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3931102183234945,1
396,396,C:\xvecs\test\0\F03_B2_UW91_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.6955000976241354,1
397,397,C:\xvecs\test\0\F03_B2_UW91_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.968124505410476,0
398,398,C:\xvecs\test\0\F03_B2_UW91_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.771247090208796,0
399,399,C:\xvecs\test\0\F03_B2_UW91_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.565186817308927,0
400,400,C:\xvecs\test\2\M05_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.133246413252383,0
401,401,C:\xvecs\test\2\M05_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.547904876451611,0
402,402,C:\xvecs\test\2\M05_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.333933333922946,1
403,403,C:\xvecs\test\2\M05_B2_UW49_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.810777032501086,0
404,404,C:\xvecs\test\2\F04_B2_UW90_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.289348452509124,0
405,405,C:\xvecs\test\2\F04_B2_UW90_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.920140439104042,0
406,406,C:\xvecs\test\2\F04_B2_UW90_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.0510007666874266,1
407,407,C:\xvecs\test\2\F04_B2_UW90_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.274006376464989,0
408,408,C:\xvecs\test\0\F03_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,0.6986242304023449,1
409,409,C:\xvecs\test\0\F03_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-16.112306432163926,0
410,410,C:\xvecs\test\0\F03_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-11.236810357050647,0
411,411,C:\xvecs\test\0\F03_B2_UW21_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-13.701800369973924,0
412,412,C:\xvecs\test\0\M04_B2_UW62_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.460643209516988,1
413,413,C:\xvecs\test\0\M04_B2_UW62_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.339967952782388,0
414,414,C:\xvecs\test\0\M04_B2_UW62_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.584687970751972,0
415,415,C:\xvecs\test\0\M04_B2_UW62_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.758590384147304,0
416,416,C:\xvecs\test\2\M05_B2_UW33_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.827664587599514,0
